filename,risk_region,frozen_risk,seed,prompt_a,prompt_b,box_iou,instability_1_minus_iou
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P05,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P07,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P08,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P09,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P10,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P11,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P12,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P13,0.9310344827586207,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P14,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P15,0.9333333333333333,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P16,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P17,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P18,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P19,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P06,P20,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P08,1.0,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P09,0.9655172413793104,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,12,P07,P10,0.9655172413793104,0.03448275862068961
